305,1,1,818.59,439.71,146.55,253.38,0.91,-1,-1,-1
305,2,1,1552.67,1667.05,121.63,180.17,0.89,-1,-1,-1
305,20,0,3059.68,736.73,21.70,55.06,0.52,-1,-1,-1
305,21,0,3304.52,750.45,37.22,55.10,0.58,-1,-1,-1
305,22,0,2962.23,189.00,32.49,78.45,0.54,-1,-1,-1
306,1,1,819.46,440.38,147.15,254.48,0.91,-1,-1,-1
306,2,1,1556.89,1667.87,122.44,180.69,0.89,-1,-1,-1
306,20,0,3062.09,734.40,21.74,55.22,0.54,-1,-1,-1
306,21,0,3306.15,746.88,37.26,54.97,0.69,-1,-1,-1
306,22,0,2963.26,186.36,31.85,78.15,0.58,-1,-1,-1
307,1,1,820.94,441.08,147.58,255.35,0.91,-1,-1,-1
307,2,1,1561.92,1667.32,122.73,180.88,0.89,-1,-1,-1
307,20,0,3065.42,734.52,20.25,50.80,0.57,-1,-1,-1
307,21,0,3310.15,746.88,33.70,50.49,0.68,-1,-1,-1
307,22,0,2965.25,184.20,28.24,69.13,0.55,-1,-1,-1
307,24,0,3106.81,776.52,34.19,61.29,0.64,-1,-1,-1
308,1,1,822.53,442.24,147.27,254.78,0.91,-1,-1,-1
308,2,1,1566.05,1665.34,123.44,182.73,0.89,-1,-1,-1
308,20,0,3067.80,732.41,20.74,51.89,0.58,-1,-1,-1
308,21,0,3311.93,746.64,31.48,47.70,0.65,-1,-1,-1
308,22,0,2964.66,182.65,29.12,72.01,0.58,-1,-1,-1
308,24,0,3111.86,773.25,32.26,57.81,0.66,-1,-1,-1
309,1,1,823.99,443.79,147.04,254.35,0.91,-1,-1,-1
309,2,1,1569.40,1663.73,123.41,183.42,0.89,-1,-1,-1
309,20,0,3067.95,727.65,22.18,55.87,0.58,-1,-1,-1
309,21,0,3314.37,742.58,30.46,46.65,0.60,-1,-1,-1
309,22,0,2966.20,179.22,29.54,73.85,0.55,-1,-1,-1
309,24,0,3112.16,768.36,34.50,61.97,0.64,-1,-1,-1
310,1,1,824.94,445.70,146.88,253.74,0.92,-1,-1,-1
310,2,1,1573.45,1665.80,121.09,180.11,0.88,-1,-1,-1
310,20,0,3068.31,724.19,22.04,55.59,0.58,-1,-1,-1
310,21,0,3314.74,739.83,30.93,48.05,0.62,-1,-1,-1
310,22,0,2966.41,177.54,30.31,76.80,0.57,-1,-1,-1
310,24,0,3114.46,765.48,34.57,62.25,0.64,-1,-1,-1
311,1,1,825.33,448.20,146.61,252.62,0.92,-1,-1,-1
311,2,1,1576.01,1665.73,121.43,180.63,0.89,-1,-1,-1
311,20,0,3067.14,717.16,24.28,60.81,0.58,-1,-1,-1
311,21,0,3315.92,738.88,28.90,45.02,0.57,-1,-1,-1
311,22,0,2967.01,173.98,29.41,76.61,0.56,-1,-1,-1
311,24,0,3117.89,763.20,33.00,59.41,0.63,-1,-1,-1
312,1,1,826.42,450.24,146.24,251.53,0.92,-1,-1,-1
312,2,1,1580.40,1666.60,121.55,180.82,0.87,-1,-1,-1
312,20,0,3068.22,712.01,25.49,63.59,0.53,-1,-1,-1
312,21,0,3318.32,736.41,27.52,43.80,0.48,-1,-1,-1
312,22,0,2968.93,168.11,29.09,77.88,0.50,-1,-1,-1
312,24,0,3118.23,761.15,33.93,61.27,0.72,-1,-1,-1
313,1,1,827.18,452.31,146.16,250.69,0.92,-1,-1,-1
313,2,1,1585.24,1667.84,120.31,179.11,0.88,-1,-1,-1
313,20,0,3068.55,710.06,26.03,64.68,0.66,-1,-1,-1
313,21,0,3320.82,733.33,27.23,43.35,0.35,-1,-1,-1
313,22,0,2968.93,165.20,26.75,72.83,0.42,-1,-1,-1
313,24,0,3119.72,758.20,35.10,63.75,0.72,-1,-1,-1
314,1,1,827.85,455.52,146.15,249.71,0.92,-1,-1,-1
314,2,1,1588.22,1668.32,120.83,180.25,0.88,-1,-1,-1
314,20,0,3069.71,704.64,27.47,68.56,0.68,-1,-1,-1
314,21,0,3321.42,731.39,27.59,45.01,0.43,-1,-1,-1
314,22,0,2972.69,159.65,21.77,58.54,0.44,-1,-1,-1
314,24,0,3121.63,754.50,36.29,66.46,0.73,-1,-1,-1
315,1,1,828.51,457.58,146.09,248.91,0.92,-1,-1,-1
315,2,1,1591.94,1668.50,120.89,180.68,0.89,-1,-1,-1
315,20,0,3072.02,701.75,27.66,69.17,0.67,-1,-1,-1
315,21,0,3322.25,730.30,26.41,43.84,0.53,-1,-1,-1
315,22,0,2974.25,159.27,19.29,50.97,0.50,-1,-1,-1
315,24,0,3122.39,751.87,36.53,67.46,0.71,-1,-1,-1
316,1,1,829.24,458.75,146.78,249.08,0.92,-1,-1,-1
316,2,1,1595.05,1668.57,120.79,180.84,0.90,-1,-1,-1
316,20,0,3073.62,701.62,26.21,65.02,0.66,-1,-1,-1
316,21,0,3324.14,726.40,26.18,44.29,0.49,-1,-1,-1
316,22,0,2974.46,157.73,18.95,49.39,0.46,-1,-1,-1
316,24,0,3124.05,749.20,37.27,69.58,0.72,-1,-1,-1
317,1,1,829.58,460.71,147.70,249.83,0.92,-1,-1,-1
317,2,1,1597.79,1667.70,120.90,180.90,0.90,-1,-1,-1
317,20,0,3073.94,699.97,26.02,64.20,0.66,-1,-1,-1
317,21,0,3325.82,725.49,24.01,40.88,0.44,-1,-1,-1
317,22,0,2975.50,157.65,16.85,42.37,0.45,-1,-1,-1
317,24,0,3124.75,746.07,37.29,70.36,0.66,-1,-1,-1
318,1,1,830.40,463.18,148.34,249.68,0.92,-1,-1,-1
318,2,1,1600.71,1668.27,122.25,182.71,0.90,-1,-1,-1
318,20,0,3074.54,700.78,24.87,62.10,0.64,-1,-1,-1
318,21,0,3327.35,725.31,21.17,36.79,0.46,-1,-1,-1
318,22,0,2975.58,156.20,16.49,40.17,0.40,-1,-1,-1
318,24,0,3128.82,743.21,36.62,69.73,0.64,-1,-1,-1
319,1,1,830.86,466.06,149.08,249.86,0.92,-1,-1,-1
319,2,1,1603.80,1668.48,123.85,185.16,0.90,-1,-1,-1
319,20,0,3076.57,700.32,24.28,61.28,0.59,-1,-1,-1
319,21,0,3326.92,723.02,21.88,38.19,0.43,-1,-1,-1
319,22,0,2977.59,153.00,16.31,39.85,0.31,-1,-1,-1
319,24,0,3135.27,740.45,30.00,56.99,0.53,-1,-1,-1
320,1,1,830.75,468.43,149.84,249.93,0.92,-1,-1,-1
320,2,1,1606.76,1667.68,124.17,186.08,0.89,-1,-1,-1
320,20,0,3076.30,692.83,26.01,67.03,0.59,-1,-1,-1
320,21,0,3327.03,719.55,21.62,37.74,0.35,-1,-1,-1
320,24,0,3132.12,735.33,34.51,66.25,0.58,-1,-1,-1
321,1,1,831.21,471.49,149.91,249.08,0.91,-1,-1,-1
321,2,1,1609.10,1665.60,125.15,188.18,0.89,-1,-1,-1
321,20,0,3077.47,695.07,24.08,62.43,0.52,-1,-1,-1
321,24,0,3137.64,732.75,30.08,57.81,0.51,-1,-1,-1
322,1,1,830.83,474.14,150.96,249.88,0.91,-1,-1,-1
322,2,1,1612.14,1664.81,126.28,190.73,0.89,-1,-1,-1
322,20,0,3077.66,685.59,27.24,71.11,0.60,-1,-1,-1
322,24,0,3139.38,730.62,29.02,55.03,0.54,-1,-1,-1
323,1,1,830.21,477.07,152.23,251.31,0.91,-1,-1,-1
323,2,1,1615.10,1666.29,126.39,191.68,0.89,-1,-1,-1
323,20,0,3079.56,689.24,24.74,65.02,0.55,-1,-1,-1
323,24,0,3142.12,727.66,27.97,53.17,0.42,-1,-1,-1
324,1,1,830.04,479.66,153.41,252.51,0.92,-1,-1,-1
324,2,1,1618.02,1667.75,126.14,192.00,0.89,-1,-1,-1
324,20,0,3080.67,684.77,26.44,69.54,0.57,-1,-1,-1
324,24,0,3142.60,723.95,28.42,54.39,0.49,-1,-1,-1
325,1,1,829.86,481.45,154.91,254.31,0.92,-1,-1,-1
325,2,1,1621.27,1670.98,125.05,190.32,0.88,-1,-1,-1
325,20,0,3081.63,684.05,25.91,67.67,0.54,-1,-1,-1
326,1,1,830.22,483.61,155.45,254.75,0.92,-1,-1,-1
326,2,1,1627.08,1673.98,122.35,186.08,0.87,-1,-1,-1
326,20,0,3081.86,679.91,25.83,68.65,0.58,-1,-1,-1
327,1,1,830.34,488.13,154.74,252.91,0.92,-1,-1,-1
327,2,1,1631.81,1676.90,121.36,184.45,0.87,-1,-1,-1
327,20,0,3084.41,679.10,24.34,65.25,0.55,-1,-1,-1
328,1,1,830.87,491.54,154.35,251.30,0.92,-1,-1,-1
328,2,1,1634.34,1676.17,122.80,187.43,0.88,-1,-1,-1
328,20,0,3085.78,678.71,22.85,61.40,0.57,-1,-1,-1
329,1,1,831.44,495.19,154.28,250.03,0.93,-1,-1,-1
329,2,1,1637.85,1675.87,123.31,188.54,0.89,-1,-1,-1
329,20,0,3086.54,677.31,21.68,58.13,0.61,-1,-1,-1
330,1,1,831.77,498.48,154.88,249.77,0.93,-1,-1,-1
330,2,1,1640.26,1674.84,124.63,190.73,0.89,-1,-1,-1
330,20,0,3086.64,676.21,21.51,57.65,0.61,-1,-1,-1
330,24,0,3148.85,708.47,26.34,50.19,0.59,-1,-1,-1
331,1,1,832.59,502.74,154.57,247.90,0.92,-1,-1,-1
331,2,1,1641.47,1673.55,126.06,193.32,0.89,-1,-1,-1
331,20,0,3089.11,676.34,20.15,53.40,0.54,-1,-1,-1
331,24,0,3150.71,705.90,26.72,50.88,0.33,-1,-1,-1
332,1,1,832.97,505.81,155.15,247.43,0.92,-1,-1,-1
332,2,1,1642.77,1673.04,126.45,194.29,0.89,-1,-1,-1
332,20,0,3090.40,677.22,18.79,48.82,0.55,-1,-1,-1
332,24,0,3153.51,702.78,26.05,49.28,0.49,-1,-1,-1
333,1,1,833.16,509.31,155.24,246.14,0.92,-1,-1,-1
333,2,1,1643.84,1672.84,126.97,194.63,0.88,-1,-1,-1
333,20,0,3090.69,675.73,18.52,47.26,0.52,-1,-1,-1
333,24,0,3153.34,699.48,28.09,52.34,0.62,-1,-1,-1
334,1,1,833.29,511.18,155.99,246.35,0.92,-1,-1,-1
334,2,1,1643.70,1672.75,128.04,196.50,0.89,-1,-1,-1
334,20,0,3090.50,674.33,18.94,47.72,0.52,-1,-1,-1
334,24,0,3153.64,697.01,28.07,52.56,0.62,-1,-1,-1
335,1,1,833.47,514.24,156.85,246.67,0.92,-1,-1,-1
335,2,1,1645.10,1674.49,127.10,195.42,0.89,-1,-1,-1
335,20,0,3091.38,675.95,17.15,41.72,0.48,-1,-1,-1
335,24,0,3155.31,695.30,28.40,53.53,0.66,-1,-1,-1
336,1,1,834.74,515.28,157.41,246.81,0.92,-1,-1,-1
336,2,1,1647.38,1676.04,126.60,194.97,0.89,-1,-1,-1
336,20,0,3091.49,675.73,16.78,39.57,0.47,-1,-1,-1
336,24,0,3155.74,693.87,28.81,54.78,0.67,-1,-1,-1
337,1,1,835.94,517.80,157.04,245.08,0.92,-1,-1,-1
337,2,1,1649.20,1679.28,124.31,191.21,0.89,-1,-1,-1
337,20,0,3093.73,677.83,16.02,37.75,0.41,-1,-1,-1
337,24,0,3155.74,692.98,29.24,56.13,0.61,-1,-1,-1
338,1,1,836.06,518.64,158.40,246.24,0.92,-1,-1,-1
338,2,1,1649.78,1679.60,125.24,193.35,0.89,-1,-1,-1
338,20,0,3094.80,680.97,15.11,35.31,0.42,-1,-1,-1
338,24,0,3157.33,692.72,29.63,57.52,0.62,-1,-1,-1
339,1,1,835.46,519.08,159.26,246.01,0.92,-1,-1,-1
339,2,1,1650.82,1680.58,125.59,194.14,0.89,-1,-1,-1
339,20,0,3094.71,681.10,15.63,36.50,0.38,-1,-1,-1
339,24,0,3158.18,693.15,29.23,57.16,0.60,-1,-1,-1
339,25,0,3301.77,632.68,21.18,53.60,0.62,-1,-1,-1
340,1,1,837.38,518.49,160.59,247.95,0.90,-1,-1,-1
340,2,1,1652.56,1683.60,124.65,192.65,0.89,-1,-1,-1
340,20,0,3096.09,682.98,16.64,37.84,0.38,-1,-1,-1
340,24,0,3158.52,694.74,28.95,57.00,0.61,-1,-1,-1
340,25,0,3304.32,632.26,21.11,53.39,0.67,-1,-1,-1
341,1,1,839.83,520.41,160.26,247.80,0.90,-1,-1,-1
341,2,1,1653.53,1684.72,125.28,193.86,0.89,-1,-1,-1
341,20,0,3095.58,680.03,19.00,42.90,0.45,-1,-1,-1
341,24,0,3160.44,694.53,28.73,56.93,0.59,-1,-1,-1
341,25,0,3307.19,631.33,21.25,53.32,0.67,-1,-1,-1
342,1,1,839.91,521.74,161.75,250.64,0.89,-1,-1,-1
342,2,1,1653.51,1685.99,126.17,196.09,0.89,-1,-1,-1
342,20,0,3093.32,667.95,23.98,55.31,0.37,-1,-1,-1
342,24,0,3160.41,694.95,30.09,60.43,0.57,-1,-1,-1
342,25,0,3307.82,631.31,21.65,53.81,0.68,-1,-1,-1
343,1,1,840.19,523.28,161.75,251.04,0.89,-1,-1,-1
343,2,1,1654.74,1686.44,127.44,198.69,0.88,-1,-1,-1
343,20,0,3092.48,662.54,25.88,59.63,0.44,-1,-1,-1
343,24,0,3164.88,695.13,28.52,57.40,0.52,-1,-1,-1
343,25,0,3307.21,631.57,23.24,57.39,0.65,-1,-1,-1
344,1,1,843.41,526.24,159.89,248.29,0.89,-1,-1,-1
344,2,1,1656.15,1688.35,127.69,199.66,0.87,-1,-1,-1
344,24,0,3167.21,697.53,26.70,53.43,0.50,-1,-1,-1
344,25,0,3310.01,633.97,21.38,52.61,0.51,-1,-1,-1
345,1,1,847.16,529.75,157.63,245.22,0.88,-1,-1,-1
345,2,1,1655.99,1689.04,129.06,201.78,0.87,-1,-1,-1
345,24,0,3170.27,699.41,25.16,51.02,0.59,-1,-1,-1
345,25,0,3312.53,635.40,21.38,52.59,0.56,-1,-1,-1
346,1,1,848.30,530.09,158.13,246.31,0.89,-1,-1,-1
346,2,1,1657.51,1689.26,129.82,202.56,0.86,-1,-1,-1
346,24,0,3170.95,700.11,25.35,51.07,0.60,-1,-1,-1
346,25,0,3315.28,636.34,21.23,51.19,0.63,-1,-1,-1
347,1,1,848.30,529.26,159.08,248.07,0.90,-1,-1,-1
347,2,1,1658.25,1690.20,131.46,204.59,0.86,-1,-1,-1
347,24,0,3172.72,701.28,25.90,52.01,0.55,-1,-1,-1
347,25,0,3316.32,637.35,20.92,49.30,0.63,-1,-1,-1
348,1,1,849.89,531.10,158.86,247.85,0.90,-1,-1,-1
348,2,1,1659.76,1692.29,131.27,203.57,0.86,-1,-1,-1
348,24,0,3173.11,701.27,26.53,53.26,0.54,-1,-1,-1
348,25,0,3318.50,637.91,20.76,47.70,0.60,-1,-1,-1
349,1,1,853.46,537.53,155.41,242.41,0.89,-1,-1,-1
349,2,1,1659.40,1694.83,131.16,203.13,0.86,-1,-1,-1
349,24,0,3173.58,703.94,26.03,51.96,0.46,-1,-1,-1
349,25,0,3318.87,638.55,21.37,48.09,0.65,-1,-1,-1
350,1,1,856.09,541.47,153.25,239.22,0.89,-1,-1,-1
350,2,1,1661.26,1700.20,125.24,194.04,0.85,-1,-1,-1
350,24,0,3176.23,707.22,24.37,47.85,0.49,-1,-1,-1
350,25,0,3320.46,640.36,22.23,49.16,0.67,-1,-1,-1
351,1,1,854.64,540.38,155.39,242.34,0.88,-1,-1,-1
351,2,1,1662.05,1703.09,122.67,190.53,0.86,-1,-1,-1
351,24,0,3177.25,710.31,23.53,45.39,0.56,-1,-1,-1
351,25,0,3321.22,642.12,22.07,47.77,0.64,-1,-1,-1
352,1,1,854.84,541.91,155.53,242.40,0.89,-1,-1,-1
352,2,1,1662.98,1702.29,127.60,198.29,0.86,-1,-1,-1
352,24,0,3177.24,713.69,23.88,45.47,0.60,-1,-1,-1
352,25,0,3321.66,644.35,21.54,46.58,0.69,-1,-1,-1
353,1,1,856.71,546.21,153.70,238.65,0.88,-1,-1,-1
353,2,1,1665.83,1703.73,129.62,201.13,0.86,-1,-1,-1
353,24,0,3177.72,716.67,22.96,42.79,0.56,-1,-1,-1
353,25,0,3323.25,646.03,22.01,46.62,0.69,-1,-1,-1
354,1,1,854.47,540.55,157.91,244.89,0.89,-1,-1,-1
354,2,1,1665.95,1705.11,130.50,202.22,0.86,-1,-1,-1
354,24,0,3177.71,719.57,22.88,41.83,0.56,-1,-1,-1
354,25,0,3323.97,647.51,21.80,46.20,0.69,-1,-1,-1
355,1,1,854.18,541.08,159.21,246.76,0.90,-1,-1,-1
355,2,1,1665.13,1707.35,128.90,200.83,0.85,-1,-1,-1
355,24,0,3179.60,721.92,22.68,40.61,0.60,-1,-1,-1
355,25,0,3325.81,648.24,22.10,45.84,0.65,-1,-1,-1
356,1,1,854.34,541.89,160.01,247.70,0.90,-1,-1,-1
356,2,1,1665.30,1709.93,125.42,196.71,0.86,-1,-1,-1
356,24,0,3179.89,724.08,23.31,41.14,0.57,-1,-1,-1
356,25,0,3327.64,648.01,23.42,47.99,0.63,-1,-1,-1
357,1,1,854.82,543.93,160.28,248.04,0.91,-1,-1,-1
357,2,1,1666.93,1712.63,122.69,193.34,0.87,-1,-1,-1
357,24,0,3179.87,726.16,23.74,41.35,0.52,-1,-1,-1
357,25,0,3329.64,645.47,24.72,50.33,0.53,-1,-1,-1
358,1,1,856.55,547.55,159.02,246.61,0.91,-1,-1,-1
358,2,1,1669.53,1716.27,119.41,188.49,0.86,-1,-1,-1
358,24,0,3179.51,727.76,24.53,42.37,0.63,-1,-1,-1
358,25,0,3331.17,649.94,23.58,47.07,0.66,-1,-1,-1
359,1,1,858.15,550.21,158.38,245.60,0.91,-1,-1,-1
359,2,1,1670.85,1722.08,115.61,183.08,0.88,-1,-1,-1
359,24,0,3179.29,730.09,24.95,42.77,0.59,-1,-1,-1
359,25,0,3332.95,650.55,24.21,47.80,0.60,-1,-1,-1
360,1,1,859.55,553.61,158.25,245.89,0.91,-1,-1,-1
360,2,1,1673.08,1725.04,114.30,181.13,0.89,-1,-1,-1
360,24,0,3179.38,732.23,24.71,42.93,0.48,-1,-1,-1
360,25,0,3333.18,652.75,25.17,48.29,0.65,-1,-1,-1
361,1,1,860.14,556.17,158.03,246.00,0.90,-1,-1,-1
361,2,1,1674.37,1729.66,112.83,178.66,0.90,-1,-1,-1
361,24,0,3181.71,734.76,23.55,41.22,0.53,-1,-1,-1
361,25,0,3335.54,654.89,24.44,46.25,0.65,-1,-1,-1
362,1,1,859.98,556.84,159.52,248.94,0.91,-1,-1,-1
362,2,1,1675.26,1733.08,111.40,175.99,0.89,-1,-1,-1
362,24,0,3182.37,736.07,23.49,41.50,0.60,-1,-1,-1
362,25,0,3336.69,658.37,23.50,43.66,0.55,-1,-1,-1
363,1,1,861.82,559.69,158.89,248.26,0.90,-1,-1,-1
363,2,1,1676.38,1734.23,111.04,175.08,0.89,-1,-1,-1
363,24,0,3182.87,736.94,22.92,40.71,0.49,-1,-1,-1
363,25,0,3336.55,659.36,24.12,44.33,0.42,-1,-1,-1
364,1,1,862.06,560.70,159.51,249.78,0.90,-1,-1,-1
364,2,1,1676.97,1735.45,112.31,176.62,0.87,-1,-1,-1
364,24,0,3184.65,738.99,23.09,41.34,0.60,-1,-1,-1
364,25,0,3338.66,660.81,23.56,42.55,0.51,-1,-1,-1
365,1,1,862.08,560.35,159.81,250.56,0.90,-1,-1,-1
365,2,1,1677.97,1736.71,112.97,177.24,0.87,-1,-1,-1
365,24,0,3185.11,740.14,23.49,42.47,0.57,-1,-1,-1
365,25,0,3340.46,662.65,24.87,44.64,0.61,-1,-1,-1
366,1,1,861.47,557.93,161.99,254.84,0.90,-1,-1,-1
366,2,1,1677.37,1737.08,115.10,181.11,0.88,-1,-1,-1
366,24,0,3186.63,740.95,24.44,43.79,0.54,-1,-1,-1
366,25,0,3340.47,663.73,26.55,46.72,0.66,-1,-1,-1
367,1,1,861.44,558.51,163.24,257.55,0.90,-1,-1,-1
367,2,1,1677.34,1738.04,115.47,182.58,0.88,-1,-1,-1
367,24,0,3187.80,743.85,23.57,42.53,0.51,-1,-1,-1
367,25,0,3340.96,666.29,26.13,45.76,0.68,-1,-1,-1
368,1,1,862.33,561.79,162.75,256.78,0.91,-1,-1,-1
368,2,1,1677.43,1739.21,115.33,183.16,0.89,-1,-1,-1
368,24,0,3188.25,746.69,23.14,42.04,0.54,-1,-1,-1
368,25,0,3342.72,668.56,26.24,45.83,0.66,-1,-1,-1
369,1,1,863.73,564.33,162.16,256.00,0.91,-1,-1,-1
369,2,1,1677.58,1741.36,115.01,183.39,0.89,-1,-1,-1
369,24,0,3189.54,748.12,24.26,43.66,0.54,-1,-1,-1
369,25,0,3343.09,670.24,26.77,46.75,0.69,-1,-1,-1
370,1,1,865.76,567.69,160.65,253.67,0.91,-1,-1,-1
370,2,1,1678.62,1742.99,114.65,183.48,0.90,-1,-1,-1
370,24,0,3190.14,750.38,24.39,43.38,0.58,-1,-1,-1
370,25,0,3343.35,671.93,26.63,46.43,0.63,-1,-1,-1
371,1,1,866.15,569.58,160.78,253.88,0.92,-1,-1,-1
371,2,1,1679.10,1745.32,114.29,183.52,0.90,-1,-1,-1
371,24,0,3190.30,752.94,24.50,44.15,0.64,-1,-1,-1
371,25,0,3343.44,673.62,26.50,46.09,0.64,-1,-1,-1
372,1,1,865.64,570.89,161.20,254.16,0.92,-1,-1,-1
372,2,1,1680.25,1747.02,113.96,183.54,0.89,-1,-1,-1
372,24,0,3191.93,755.18,24.88,44.45,0.64,-1,-1,-1
372,25,0,3345.42,675.54,26.04,45.06,0.61,-1,-1,-1
373,1,1,866.18,573.11,161.60,254.26,0.92,-1,-1,-1
373,2,1,1681.65,1748.48,113.65,183.55,0.90,-1,-1,-1
373,24,0,3192.26,757.28,25.56,45.44,0.63,-1,-1,-1
373,25,0,3345.92,678.21,26.27,45.35,0.57,-1,-1,-1
374,1,1,867.09,575.89,161.19,253.17,0.93,-1,-1,-1
374,2,1,1682.23,1750.74,113.38,183.56,0.90,-1,-1,-1
374,24,0,3194.08,758.46,25.88,45.81,0.60,-1,-1,-1
374,25,0,3345.77,679.82,26.95,46.58,0.62,-1,-1,-1
374,26,0,3042.90,819.86,27.00,43.20,0.53,-1,-1,-1
375,1,1,868.03,578.44,160.69,252.08,0.93,-1,-1,-1
375,2,1,1682.03,1754.20,114.07,185.35,0.90,-1,-1,-1
375,24,0,3194.29,759.28,26.91,47.71,0.61,-1,-1,-1
375,25,0,3346.80,681.25,28.50,49.69,0.64,-1,-1,-1
375,26,0,3045.30,820.58,26.37,42.16,0.50,-1,-1,-1
376,1,1,869.51,581.11,159.98,250.77,0.93,-1,-1,-1
376,2,1,1682.04,1756.32,114.11,186.02,0.89,-1,-1,-1
376,24,0,3195.20,763.90,25.61,44.94,0.50,-1,-1,-1
376,25,0,3348.72,681.32,29.46,50.87,0.62,-1,-1,-1
376,26,0,3045.45,822.95,27.46,43.94,0.58,-1,-1,-1
377,1,1,870.68,584.28,158.42,248.04,0.93,-1,-1,-1
377,2,1,1682.54,1757.94,114.86,188.05,0.89,-1,-1,-1
377,24,0,3196.58,764.72,26.51,46.51,0.57,-1,-1,-1
377,25,0,3348.04,683.68,29.13,50.66,0.58,-1,-1,-1
377,26,0,3047.45,824.16,27.77,44.50,0.56,-1,-1,-1
378,1,1,872.38,587.64,157.96,246.57,0.93,-1,-1,-1
378,2,1,1683.31,1760.25,113.94,187.04,0.89,-1,-1,-1
378,24,0,3197.71,769.39,25.56,44.44,0.58,-1,-1,-1
378,25,0,3349.66,686.30,28.67,50.12,0.49,-1,-1,-1
378,26,0,3048.10,826.43,27.84,44.67,0.48,-1,-1,-1
379,1,1,873.12,589.93,158.41,246.71,0.93,-1,-1,-1
379,2,1,1684.13,1764.61,112.50,184.85,0.89,-1,-1,-1
379,24,0,3197.37,771.11,26.63,46.32,0.63,-1,-1,-1
379,25,0,3350.49,689.45,27.98,49.00,0.53,-1,-1,-1
379,26,0,3050.18,828.12,27.82,44.70,0.55,-1,-1,-1
380,1,1,874.02,592.72,158.17,245.66,0.92,-1,-1,-1
380,2,1,1684.32,1767.07,112.16,184.02,0.90,-1,-1,-1
380,24,0,3197.93,773.90,25.62,45.24,0.55,-1,-1,-1
380,25,0,3350.73,692.14,27.79,48.79,0.52,-1,-1,-1
380,26,0,3050.89,831.44,27.78,44.70,0.61,-1,-1,-1
381,1,1,874.91,595.92,157.83,244.39,0.92,-1,-1,-1
381,2,1,1684.88,1768.80,112.79,185.49,0.90,-1,-1,-1
381,24,0,3200.21,777.56,24.59,43.91,0.38,-1,-1,-1
381,25,0,3352.12,693.97,28.62,49.60,0.57,-1,-1,-1
381,26,0,3052.95,833.04,27.72,44.68,0.58,-1,-1,-1
382,1,1,875.46,599.04,158.08,244.16,0.92,-1,-1,-1
382,2,1,1685.61,1772.93,111.96,184.27,0.90,-1,-1,-1
382,24,0,3199.57,775.22,27.14,49.73,0.40,-1,-1,-1
382,25,0,3352.51,697.69,29.13,49.90,0.62,-1,-1,-1
382,26,0,3053.67,836.75,27.67,44.66,0.58,-1,-1,-1
383,1,1,875.59,602.81,158.28,244.09,0.92,-1,-1,-1
383,2,1,1685.89,1776.19,111.59,183.80,0.90,-1,-1,-1
383,24,0,3201.28,776.55,27.60,51.79,0.39,-1,-1,-1
383,25,0,3353.02,700.81,28.55,49.12,0.62,-1,-1,-1
383,26,0,3055.21,839.41,28.62,46.46,0.70,-1,-1,-1
384,1,1,875.35,605.24,158.87,244.76,0.92,-1,-1,-1
384,2,1,1686.50,1779.11,108.64,178.27,0.91,-1,-1,-1
384,25,0,3353.42,704.15,27.80,47.92,0.61,-1,-1,-1
384,26,0,3056.76,842.99,26.93,43.57,0.62,-1,-1,-1
385,1,1,875.82,607.62,158.81,244.36,0.92,-1,-1,-1
385,2,1,1686.09,1781.00,110.56,181.60,0.90,-1,-1,-1
385,25,0,3355.58,707.10,27.05,46.56,0.62,-1,-1,-1
385,26,0,3057.01,845.63,26.80,43.31,0.54,-1,-1,-1
386,1,1,875.44,609.09,161.64,249.36,0.92,-1,-1,-1
386,2,1,1687.31,1785.18,110.28,181.05,0.90,-1,-1,-1
386,25,0,3357.01,711.27,25.44,43.34,0.65,-1,-1,-1
386,26,0,3057.03,847.86,26.82,44.13,0.54,-1,-1,-1
387,1,1,875.53,611.55,163.09,252.35,0.91,-1,-1,-1
387,2,1,1687.75,1789.35,110.21,180.85,0.90,-1,-1,-1
387,25,0,3357.66,717.77,24.51,41.22,0.68,-1,-1,-1
387,26,0,3056.92,852.64,26.99,44.43,0.54,-1,-1,-1
388,1,1,876.85,617.27,161.91,250.82,0.91,-1,-1,-1
388,2,1,1688.90,1794.39,109.96,180.79,0.90,-1,-1,-1
388,25,0,3357.53,722.29,24.83,41.42,0.62,-1,-1,-1
388,26,0,3058.86,857.48,26.59,44.54,0.50,-1,-1,-1
389,1,1,879.07,622.25,159.74,247.32,0.92,-1,-1,-1
389,2,1,1690.27,1798.86,109.76,180.78,0.90,-1,-1,-1
389,25,0,3357.65,727.43,24.56,41.51,0.61,-1,-1,-1
389,26,0,3061.48,862.77,26.17,44.58,0.55,-1,-1,-1
390,1,1,880.57,625.80,159.34,246.43,0.92,-1,-1,-1
390,2,1,1690.81,1802.21,109.59,180.78,0.90,-1,-1,-1
390,25,0,3357.99,733.73,23.83,40.66,0.66,-1,-1,-1
390,26,0,3062.76,867.34,25.35,42.80,0.58,-1,-1,-1
391,1,1,880.73,630.60,159.04,245.66,0.92,-1,-1,-1
391,2,1,1690.87,1803.34,111.55,184.36,0.90,-1,-1,-1
391,25,0,3358.33,738.64,23.06,38.55,0.68,-1,-1,-1
391,26,0,3063.59,871.63,24.23,40.31,0.49,-1,-1,-1
392,1,1,881.85,634.29,158.54,244.71,0.92,-1,-1,-1
